TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
10 - VENDAS - 22/12/24;20240434040005;11/12/2024;11/12/2024;11/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240434040010|20240434040029|20240434040037;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 29/12/24;20240442340004;17/12/2024;17/12/2024;17/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240442340010|20240442340028|20240442340036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
100 anos de Globo;20240443890008;18/12/2024;27/12/2024;18/12/2025;EXPIRADO;;Institucional;COMUM;5;20240443890013|20240443890021|20240443890030|20240443890048|20240443890056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;180;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;MANUEL PONTUAL DE ARRUDA FALCAO;;NÃO INFORMADO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0001-02;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
10admultiloja;20240164790007;16/05/2024;16/12/2024;16/05/2025;EXPIRADO;;Loja de Eletrodomésticos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);10;LOCO FILMES E PRODUCOES LTDA;BRUNO ALQUES SIQUEIRA;LOJA DOCE PUBLICIDADE LTDA;24.483.965/0001-40;HORFRAN - COMERCIAL ELETRO MOVEIS LTDA;02.869.763/0001-07;LOCO FILMES E PRODUCOES LTDA;42885;26.555.332/0001-26;PR;CURITIBA
12 Anos 15s JAN 25;20240449510002;21/12/2024;21/12/2024;21/12/2025;EXPIRADO;;MATERIAIS DE CONSTRUÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PRISMA ARTE & CRIATIVIDADE LTDA;OLAVO DRUMMOND NETO;;NÃO INFORMADO;RC DISTRIBUIDORA E COMERCIO EIRELI - EPP;17.464.745/0001-04;PRISMA ARTE & CRIATIVIDADE LTDA;46840;35.160.309/0001-23;MG;ARAXA
12 Anos 30s JAN 25;20240449460005;21/12/2024;21/12/2024;21/12/2025;EXPIRADO;;MATERIAIS DE CONSTRUÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRISMA ARTE & CRIATIVIDADE LTDA;OLAVO DRUMMOND NETO;;NÃO INFORMADO;RC DISTRIBUIDORA E COMERCIO EIRELI - EPP;17.464.745/0001-04;PRISMA ARTE & CRIATIVIDADE LTDA;46840;35.160.309/0001-23;MG;ARAXA
12 Anos 60s JAN 25;20240449410008;21/12/2024;21/12/2024;21/12/2025;EXPIRADO;;MATERIAIS DE CONSTRUÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;PRISMA ARTE & CRIATIVIDADE LTDA;OLAVO DRUMMOND NETO;;NÃO INFORMADO;RC DISTRIBUIDORA E COMERCIO EIRELI - EPP;17.464.745/0001-04;PRISMA ARTE & CRIATIVIDADE LTDA;46840;35.160.309/0001-23;MG;ARAXA
15 - GANHADORES - 01/12/24;20240424510009;04/12/2024;04/12/2024;04/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240424510014|20240424510022;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 08/12/24;20240434060006;11/12/2024;11/12/2024;11/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240434060011|20240434060020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 15/12/24;20240442310008;17/12/2024;17/12/2024;17/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240442310013|20240442310021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 22/12/24;20240452610004;24/12/2024;24/12/2024;24/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240452610010|20240452610028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 29/12/24;20240455970001;30/12/2024;30/12/2024;30/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240455970017|20240455970025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 05/01/25;20240452630005;24/12/2024;24/12/2024;24/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240452630010|20240452630029|20240452630037;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 08/12/24;20240434010009;11/12/2024;11/12/2024;11/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240434010014|20240434010022;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 12/01/25;20240455990002;30/12/2024;30/12/2024;30/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240455990018|20240455990026|20240455990034;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 15/12/24;20240424540005;04/12/2024;04/12/2024;04/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240424540010|20240424540029|20240424540037;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 22/12/24;20240434030000;11/12/2024;11/12/2024;11/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240434030015|20240434030023|20240434030031;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 29/12/24;20240442330009;17/12/2024;17/12/2024;17/12/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20240442330014|20240442330022|20240442330030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15admultiloja;20240159700003;13/05/2024;16/12/2024;13/05/2025;EXPIRADO;;Loja de Eletrodomésticos;COMUM;50;20240159700019|20240159700027|20240159700035|20240159700043|20240159700051|20240159700060|20240159700078|20240159700086|20240159700094|20240159700108|20240159700116|20240159700124|20240159700132|20240159700140|20240159700159|20240159700167|20240159700175|20240159700183|20240159700191|20240159700205|20240159700213|20240159700221|20240159700230|20240159700248|20240159700256|20240159700264|20240159700272|20240159700280|20240159700299|20240159700302|20240159700310|20240159700329|20240159700337|20240159700345|20240159700353|20240159700361|20240159700370|20240159700388|20240159700396|20240159700400|20240159700418|20240159700426|20240159700434|20240159700442|20240159700450|20240159700469|20240159700477|20240159700485|20240159700493|20240159700507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LOCO FILMES E PRODUCOES LTDA;BRUNO ALQUES SIQUEIRA;LOJA DOCE PUBLICIDADE LTDA;24.483.965/0001-40;HORFRAN - COMERCIAL ELETRO MOVEIS LTDA;02.869.763/0001-07;LOCO FILMES E PRODUCOES LTDA;42885;26.555.332/0001-26;PR;CURITIBA
16x9 4k_FERRACINI_03.12;20240425430009;04/12/2024;04/12/2024;04/12/2025;EXPIRADO;;Calçados;COMUM;3;20240425430014|20240425430022|20240425430030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ORION COMUNICACAO INTEGRADA EIRELI;BARBARA GLENDA BICHUETTE COSTA DOS SANTOS;ORION COMUNICACAO INTEGRADA EIRELI;28.128.128/0001-54;CALCADOS FERRACINI LTDA;53.577.383/0001-21;ORION COMUNICACAO INTEGRADA EIRELI;41239;28.128.128/0001-54;SP;RIBEIRAO PRETO
2024 BLACK FRIDAY;20240405220009;21/11/2024;11/12/2024;21/11/2025;EXPIRADO;;VAREJO;COMUM;50;20240405220014|20240405220022|20240405220030|20240405220049|20240405220057|20240405220065|20240405220073|20240405220081|20240405220090|20240405220103|20240405220111|20240405220120|20240405220138|20240405220146|20240405220154|20240405220162|20240405220170|20240405220189|20240405220197|20240405220200|20240405220219|20240405220227|20240405220235|20240405220243|20240405220251|20240405220260|20240405220278|20240405220286|20240405220294|20240405220308|20240405220316|20240405220324|20240405220332|20240405220340|20240405220359|20240405220367|20240405220375|20240405220383|20240405220391|20240405220405|20240405220413|20240405220421|20240405220430|20240405220448|20240405220456|20240405220464|20240405220472|20240405220480|20240405220499|20240405220502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;STALO COMUNICACAO LTDA;06.988.863/0001-03;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2024 CURITIBA 1012;20240428840003;06/12/2024;17/12/2024;06/12/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 CURITIBA 2012;20240441890000;17/12/2024;17/12/2024;17/12/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ITALO 0512;20240422600000;03/12/2024;03/12/2024;03/12/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 NATAL;20240442650003;17/12/2024;23/12/2024;17/12/2025;EXPIRADO;;VAREJO;COMUM;50;20240442650019|20240442650027|20240442650035|20240442650043|20240442650051|20240442650060|20240442650078|20240442650086|20240442650094|20240442650108|20240442650116|20240442650124|20240442650132|20240442650140|20240442650159|20240442650167|20240442650175|20240442650183|20240442650191|20240442650205|20240442650213|20240442650221|20240442650230|20240442650248|20240442650256|20240442650264|20240442650272|20240442650280|20240442650299|20240442650302|20240442650310|20240442650329|20240442650337|20240442650345|20240442650353|20240442650361|20240442650370|20240442650388|20240442650396|20240442650400|20240442650418|20240442650426|20240442650434|20240442650442|20240442650450|20240442650469|20240442650477|20240442650485|20240442650493|20240442650507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;STALO COMUNICACAO LTDA;06.988.863/0001-03;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2024 SUPERDIA;20240433880000;11/12/2024;11/12/2024;11/12/2025;EXPIRADO;;VAREJO;COMUM;50;20240433880015|20240433880023|20240433880031|20240433880040|20240433880058|20240433880066|20240433880074|20240433880082|20240433880090|20240433880104|20240433880112|20240433880120|20240433880139|20240433880147|20240433880155|20240433880163|20240433880171|20240433880180|20240433880198|20240433880201|20240433880210|20240433880228|20240433880236|20240433880244|20240433880252|20240433880260|20240433880279|20240433880287|20240433880295|20240433880309|20240433880317|20240433880325|20240433880333|20240433880341|20240433880350|20240433880368|20240433880376|20240433880384|20240433880392|20240433880406|20240433880414|20240433880422|20240433880430|20240433880449|20240433880457|20240433880465|20240433880473|20240433880481|20240433880490|20240433880503;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;FRONT PRODUCOES E CONTEUDO LTDA;SAMUEL LOPES WUO;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ITALO SUPERMERCADOS LTDA;04.768.477/0032-79;FRONT PRODUCOES E CONTEUDO LTDA;51394;46.265.076/0001-40;SP;SAO PAULO
2024 ÍTALO 0412;20240420270003;02/12/2024;02/12/2024;02/12/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ÍTALO 0612;20240424750000;04/12/2024;04/12/2024;04/12/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
